# config
# run_id,20260101_220800_de6ff61e
# git_commit,726c268
# git_dirty,False
# host,Batman
# N,128
# steps,200000
# warmup,10000
# drive_amount,1.0
# kappa,10.0
# kappa_jitter,0.05
# seed,1
# topple_mode,drop
# boundary_mode,sink
# out_dir,fold_runs
# tag,foldtoy
# summary
# events,61011.0
# event_fraction,0.305055
# max_avalanche,15076.0
# mean_avalanche_nonzero,914.9628099850846
# total_topples,58346657.0
# max_queue,20.0
# runtime_sec,524.0088033676147
# data
t,avalanche_size
190237,0
190238,0
190239,0
190240,19
190241,178
190242,12
190243,0
190244,0
190245,0
190246,0
190247,3252
190248,0
190249,0
190250,0
190251,0
190252,0
190253,645
190254,0
190255,0
190256,669
190257,0
190258,0
190259,0
190260,0
190261,3
190262,0
190263,0
190264,0
190265,0
190266,830
190267,0
190268,33
190269,0
190270,0
190271,0
190272,0
190273,0
190274,0
190275,0
190276,3615
190277,0
190278,0
190279,0
190280,0
190281,475
190282,0
190283,1574
190284,0
190285,0
190286,0
190287,0
190288,0
190289,0
190290,758
190291,0
190292,0
190293,0
190294,0
190295,12
190296,0
190297,0
190298,0
190299,0
190300,0
190301,2666
190302,0
190303,6
190304,173
190305,4
190306,0
190307,0
190308,1660
190309,0
190310,0
190311,0
190312,0
190313,1004
190314,0
190315,0
190316,0
190317,0
190318,0
190319,5434
190320,75
190321,0
190322,540
190323,0
190324,0
190325,8
190326,0
190327,0
190328,0
190329,230
190330,1233
190331,761
190332,0
190333,0
190334,0
190335,0
190336,611
190337,0
190338,34
190339,437
190340,0
190341,0
190342,0
190343,0
190344,42
190345,0
190346,0
190347,0
190348,0
190349,0
190350,877
190351,0
190352,0
190353,0
190354,299
190355,0
190356,0
190357,2658
190358,0
190359,1396
190360,0
190361,26
190362,0
190363,120
190364,287
190365,0
190366,0
190367,0
190368,0
190369,107
190370,0
190371,0
190372,0
190373,245
190374,332
190375,26
190376,0
190377,0
190378,20
190379,0
190380,0
190381,0
190382,21
190383,0
190384,0
190385,0
190386,0
190387,0
190388,0
190389,0
190390,9695
190391,0
190392,0
190393,0
190394,0
190395,0
190396,0
190397,72
190398,0
190399,0
190400,6
190401,0
190402,0
190403,0
190404,50
190405,0
190406,0
190407,0
190408,0
190409,0
190410,0
190411,0
190412,6690
190413,0
190414,0
190415,0
190416,0
190417,0
190418,0
190419,7
190420,8
190421,0
190422,0
190423,0
190424,0
190425,0
190426,0
190427,0
190428,0
190429,0
190430,2717
190431,0
190432,0
190433,0
190434,0
190435,0
190436,0
190437,0
190438,0
190439,4620
190440,1
190441,0
190442,0
190443,0
190444,0
190445,14
190446,0
190447,2916
190448,0
190449,0
190450,0
190451,1804
190452,0
190453,33
190454,349
190455,0
190456,442
190457,0
190458,665
190459,0
190460,0
190461,0
190462,0
190463,0
190464,0
190465,11
190466,0
190467,0
190468,0
190469,0
190470,0
190471,0
190472,0
190473,1816
190474,0
190475,0
190476,0
190477,0
190478,0
190479,223
190480,0
190481,3661
190482,0
190483,0
190484,0
190485,398
190486,0
190487,0
190488,0
190489,0
190490,1019
190491,0
190492,0
190493,0
190494,334
190495,187
190496,0
190497,0
190498,0
190499,0
190500,0
190501,0
190502,0
190503,0
190504,0
190505,0
190506,36
190507,0
190508,0
190509,0
190510,6767
190511,0
190512,27
190513,18
190514,0
190515,0
190516,0
190517,0
190518,0
190519,1940
190520,89
190521,0
190522,167
190523,0
190524,0
190525,0
190526,193
190527,1908
190528,0
190529,0
190530,0
190531,0
190532,0
190533,0
190534,2312
190535,0
190536,486
190537,0
190538,18
190539,0
190540,30
190541,0
190542,0
190543,0
190544,102
190545,0
190546,0
190547,0
190548,0
190549,139
190550,0
190551,0
190552,0
190553,0
190554,0
190555,0
190556,0
190557,0
190558,0
190559,0
190560,0
190561,0
190562,0
190563,0
190564,0
190565,0
190566,0
190567,0
190568,0
190569,5930
190570,0
190571,0
190572,0
190573,4
190574,30
190575,0
190576,0
190577,2538
190578,0
190579,0
190580,0
190581,0
190582,0
190583,0
190584,124
190585,0
190586,5626
190587,17
190588,0
190589,0
190590,0
190591,0
190592,0
190593,293
190594,0
190595,2967
190596,0
190597,0
190598,0
190599,9
190600,0
190601,0
190602,0
190603,0
190604,0
190605,0
190606,0
190607,3992
190608,0
190609,1178
190610,0
190611,0
190612,0
190613,0
190614,0
190615,1453
190616,0
190617,219
190618,0
190619,0
190620,0
190621,0
190622,0
190623,0
190624,0
190625,0
190626,738
190627,0
190628,0
190629,839
190630,60
190631,0
190632,0
190633,113
190634,0
190635,0
190636,0
190637,0
190638,78
190639,0
190640,0
190641,0
190642,0
190643,0
190644,109
190645,10
190646,0
190647,0
190648,2030
190649,0
190650,0
190651,0
190652,0
190653,0
190654,0
190655,0
190656,4736
190657,0
190658,0
190659,0
190660,0
190661,0
190662,0
190663,0
190664,99
190665,1053
190666,4
190667,0
190668,9
190669,26
190670,0
190671,0
190672,0
190673,0
190674,0
190675,0
190676,107
190677,0
190678,0
190679,0
190680,0
190681,0
190682,0
190683,0
190684,0
190685,0
190686,0
190687,0
190688,354
190689,0
190690,0
190691,0
190692,62
190693,0
190694,4022
190695,213
190696,0
190697,604
190698,188
190699,432
190700,33
190701,0
190702,0
190703,0
190704,0
190705,0
190706,1413
190707,0
190708,1190
190709,0
190710,25
190711,14
190712,0
190713,0
190714,27
190715,0
190716,0
190717,83
190718,0
190719,401
190720,372
190721,810
190722,0
190723,0
190724,0
190725,0
190726,0
190727,0
190728,32
190729,0
190730,0
190731,0
190732,3046
190733,0
190734,0
190735,0
190736,0
190737,9
190738,0
190739,0
190740,0
190741,0
190742,0
190743,9976
190744,0
190745,0
190746,483
190747,0
190748,115
190749,0
190750,0
190751,0
190752,617
190753,0
190754,0
190755,426
190756,11
190757,0
190758,0
190759,0
190760,564
190761,0
190762,0
190763,12
190764,98
190765,0
190766,0
190767,0
190768,0
190769,0
190770,0
190771,0
190772,1055
190773,0
190774,5113
190775,0
190776,0
190777,0
190778,0
190779,0
190780,763
190781,0
190782,0
190783,0
190784,254
190785,0
190786,0
190787,0
190788,0
190789,0
190790,0
190791,0
190792,610
190793,0
190794,0
190795,0
190796,24
190797,802
190798,0
190799,0
190800,0
190801,0
190802,0
190803,0
190804,0
190805,0
190806,0
190807,0
190808,0
190809,147
190810,4288
190811,0
190812,182
190813,0
190814,6
190815,0
190816,0
190817,184
190818,0
190819,78
190820,0
190821,0
190822,0
190823,0
190824,0
190825,6
190826,0
190827,4922
190828,32
190829,14
190830,0
190831,0
190832,50
190833,0
190834,20
190835,0
190836,0
190837,188
190838,47
190839,0
190840,0
190841,2686
190842,0
190843,0
190844,0
190845,0
190846,0
190847,0
190848,0
190849,0
190850,24
190851,0
190852,0
190853,801
190854,0
190855,0
190856,0
190857,84
190858,0
190859,0
190860,0
190861,0
190862,0
190863,5703
190864,26
190865,0
190866,8
190867,783
190868,0
190869,0
190870,140
190871,0
190872,0
190873,0
190874,0
190875,0
190876,0
190877,0
190878,0
190879,0
190880,443
190881,0
190882,0
190883,0
190884,0
190885,304
190886,11
190887,0
190888,0
190889,0
190890,0
190891,6459
190892,0
190893,0
190894,1059
190895,0
190896,0
190897,0
190898,0
190899,132
190900,0
190901,0
190902,99
190903,23
190904,1208
190905,0
190906,0
190907,0
190908,0
190909,0
190910,32
190911,0
190912,0
190913,151
190914,0
190915,0
190916,0
190917,0
190918,0
190919,5285
190920,0
190921,48
190922,0
190923,12
190924,0
190925,4904
190926,487
190927,5
190928,0
190929,9
190930,0
190931,1172
190932,237
190933,0
190934,63
190935,0
190936,164
190937,35
190938,0
190939,0
190940,18
190941,0
190942,80
190943,277
190944,317
190945,36
190946,0
190947,0
190948,0
190949,0
190950,0
190951,0
190952,79
190953,0
190954,156
190955,0
190956,0
190957,0
190958,0
190959,0
190960,0
190961,30
190962,0
190963,0
190964,27
190965,0
190966,0
190967,24
190968,16
190969,27
190970,0
190971,18
190972,0
190973,6
190974,0
190975,10250
190976,0
190977,0
190978,0
190979,0
190980,1701
190981,0
190982,0
190983,30
190984,129
190985,0
190986,476
190987,0
190988,0
190989,0
190990,0
190991,0
190992,0
190993,0
190994,0
190995,0
190996,271
190997,0
190998,0
190999,0
191000,2698
191001,1437
191002,0
191003,0
191004,0
191005,26
191006,39
191007,12
191008,10
191009,0
191010,0
191011,0
191012,70
191013,8
191014,0
191015,0
191016,2944
191017,0
191018,0
191019,0
191020,0
191021,40
191022,5
191023,0
191024,39
191025,0
191026,0
191027,0
191028,0
191029,96
191030,0
191031,33
191032,0
191033,0
191034,554
191035,3097
191036,0
191037,0
191038,0
191039,278
191040,0
191041,0
191042,16
191043,0
191044,0
191045,0
191046,0
191047,0
191048,0
191049,0
191050,0
191051,0
191052,0
191053,0
191054,61
191055,3124
191056,3595
191057,0
191058,0
191059,781
191060,276
191061,0
191062,0
191063,85
191064,16
191065,14
191066,0
191067,0
191068,0
191069,280
191070,267
191071,0
191072,0
191073,0
191074,5393
191075,0
191076,91
191077,0
191078,12
191079,0
191080,0
191081,715
191082,0
191083,0
191084,174
191085,21
191086,0
191087,0
191088,0
191089,0
191090,0
191091,0
191092,0
191093,0
191094,337
191095,43
191096,38
191097,0
191098,0
191099,0
191100,97
191101,0
191102,1396
191103,37
191104,0
191105,0
191106,0
191107,0
191108,0
191109,14
191110,0
191111,12
191112,1501
191113,0
191114,0
191115,0
191116,0
191117,57
191118,0
191119,0
191120,2109
191121,3310
191122,0
191123,0
191124,0
191125,0
191126,106
191127,0
191128,0
191129,0
191130,0
191131,0
191132,0
191133,149
191134,0
191135,0
191136,0
191137,0
191138,0
191139,0
191140,5222
191141,0
191142,0
191143,0
191144,0
191145,0
191146,45
191147,0
191148,0
191149,0
191150,0
191151,12
191152,12
191153,0
191154,0
191155,0
191156,57
191157,102
191158,0
191159,0
191160,0
191161,0
191162,170
191163,0
191164,0
191165,0
191166,0
191167,0
191168,0
191169,7341
191170,102
191171,0
191172,0
191173,0
191174,0
191175,0
191176,0
191177,2300
191178,632
191179,0
191180,0
191181,3
191182,0
191183,949
191184,0
191185,196
191186,0
191187,0
191188,0
191189,0
191190,0
191191,0
191192,0
191193,0
191194,0
191195,189
191196,0
191197,0
191198,0
191199,0
191200,24
191201,0
191202,0
191203,0
191204,0
191205,2990
191206,304
191207,0
191208,0
191209,0
191210,18
191211,0
191212,0
191213,0
191214,0
191215,371
191216,0
191217,0
191218,0
191219,0
191220,86
191221,0
191222,0
191223,0
191224,0
191225,4914
191226,413
191227,0
191228,213
191229,0
191230,36
191231,368
191232,34
191233,0
191234,0
191235,0
191236,10
191237,71
191238,101
191239,0
191240,0
191241,1685
191242,0
191243,0
191244,0
191245,0
191246,0
191247,0
191248,346
191249,134
191250,0
191251,2302
191252,0
191253,0
191254,186
191255,0
191256,1285
191257,89
191258,0
191259,0
191260,85
191261,0
191262,0
191263,88
191264,613
191265,0
191266,0
191267,0
191268,0
191269,0
191270,0
191271,0
191272,840
191273,3321
191274,0
191275,0
191276,0
191277,804
191278,0
191279,46
191280,16
191281,0
191282,2196
191283,13
191284,15
191285,0
191286,0
191287,0
191288,0
191289,0
191290,0
191291,0
191292,0
191293,0
191294,0
191295,0
191296,28
191297,0
191298,1196
191299,0
191300,500
191301,0
191302,39
191303,0
191304,0
191305,0
191306,0
191307,0
191308,1247
191309,0
191310,0
191311,0
191312,0
191313,6
191314,83
191315,0
191316,0
191317,80
191318,336
191319,388
191320,0
191321,127
191322,3654
191323,0
191324,0
191325,0
191326,0
191327,0
191328,0
191329,0
191330,3608
191331,85
191332,0
191333,8
191334,0
191335,0
191336,107
191337,20
191338,262
191339,0
191340,711
191341,0
191342,255
191343,0
191344,0
191345,0
191346,0
191347,0
191348,0
191349,130
191350,0
191351,0
191352,0
191353,233
191354,0
191355,0
191356,0
191357,0
191358,0
191359,0
191360,0
191361,0
191362,0
191363,0
191364,0
191365,0
191366,0
191367,70
191368,0
191369,0
191370,0
191371,0
191372,0
191373,25
191374,0
191375,0
191376,35
191377,10015
191378,0
191379,146
191380,0
191381,0
191382,0
191383,0
191384,0
191385,59
191386,1191
191387,0
191388,0
191389,3099
191390,259
191391,4
191392,0
191393,0
191394,0
191395,0
191396,0
191397,0
191398,0
191399,0
191400,0
191401,0
191402,64
191403,0
191404,0
191405,0
191406,0
191407,0
191408,0
191409,0
191410,0
191411,0
191412,0
191413,0
191414,0
191415,10
191416,0
191417,48
191418,0
191419,9278
191420,0
191421,79
191422,141
191423,0
191424,40
191425,0
191426,48
191427,0
191428,191
191429,70
191430,0
191431,0
191432,4
191433,0
191434,0
191435,0
191436,0
191437,0
191438,118
191439,0
191440,0
191441,1967
191442,0
191443,0
191444,15
191445,4152
191446,0
191447,0
191448,0
191449,0
191450,0
191451,0
191452,2831
191453,5
191454,0
191455,72
191456,0
191457,0
191458,0
191459,0
191460,0
191461,0
191462,0
191463,0
191464,0
191465,0
191466,0
191467,0
191468,0
191469,166
191470,0
191471,0
191472,0
191473,0
191474,0
191475,156
191476,0
191477,1314
191478,40
191479,0
191480,0
191481,0
191482,0
191483,3662
191484,2108
191485,0
191486,0
191487,4
191488,91
191489,0
191490,396
191491,0
191492,4
191493,924
191494,0
191495,114
191496,0
191497,276
191498,0
191499,0
191500,0
191501,2283
191502,18
191503,0
191504,1733
191505,0
191506,3
191507,0
191508,0
191509,0
191510,0
191511,1029
191512,0
191513,290
191514,0
191515,0
191516,0
191517,0
191518,0
191519,0
191520,4151
191521,0
191522,0
191523,29
191524,12
191525,0
191526,0
191527,41
191528,0
191529,1661
191530,0
191531,0
191532,0
191533,0
191534,0
191535,0
191536,24
191537,0
191538,0
191539,0
191540,0
191541,0
191542,0
191543,0
191544,0
191545,0
191546,0
191547,0
191548,17
191549,0
191550,0
191551,0
191552,0
191553,216
191554,8571
191555,0
191556,0
191557,0
191558,1834
191559,0
191560,0
191561,0
191562,0
191563,0
191564,16
191565,0
191566,74
191567,1670
191568,0
191569,30
191570,0
191571,0
191572,0
191573,0
191574,0
191575,59
191576,0
191577,0
191578,0
191579,0
191580,0
191581,0
191582,3178
191583,0
191584,0
191585,0
191586,0
191587,0
191588,0
191589,0
191590,0
191591,0
191592,0
191593,48
191594,3
191595,1107
191596,0
191597,18
191598,1086
191599,2430
191600,0
191601,4
191602,0
191603,0
191604,0
191605,2878
191606,0
191607,0
191608,0
191609,0
191610,0
191611,0
191612,0
191613,0
191614,2334
191615,442
191616,1626
191617,0
191618,0
191619,0
191620,186
191621,0
191622,124
191623,0
191624,0
191625,98
191626,780
191627,0
191628,0
191629,0
191630,0
191631,2393
191632,0
191633,0
191634,0
191635,0
191636,0
191637,46
191638,0
191639,0
191640,0
191641,0
191642,106
191643,0
191644,0
191645,0
191646,0
191647,3192
191648,0
191649,3398
191650,13
191651,0
191652,28
191653,104
191654,0
191655,0
191656,377
191657,122
191658,319
191659,24
191660,0
191661,0
191662,0
191663,0
191664,0
191665,0
191666,0
191667,2
191668,0
191669,0
191670,0
191671,0
191672,2345
191673,0
191674,0
191675,10
191676,3977
191677,19
191678,428
191679,0
191680,0
191681,0
191682,0
191683,0
191684,0
191685,0
191686,0
191687,0
191688,0
191689,0
191690,0
191691,0
191692,0
191693,0
191694,3886
191695,0
191696,0
191697,126
191698,0
191699,0
191700,4
191701,0
191702,8
191703,0
191704,0
191705,380
191706,0
191707,0
191708,0
191709,0
191710,0
191711,0
191712,0
191713,14
191714,1162
191715,0
191716,1010
191717,0
191718,0
191719,15
191720,0
191721,0
191722,150
191723,6
191724,0
191725,5738
191726,0
191727,0
191728,64
191729,0
191730,0
191731,223
191732,142
191733,0
191734,0
191735,0
191736,0
191737,0
191738,771
191739,239
191740,0
191741,0
191742,23
191743,0
191744,0
191745,0
191746,0
191747,0
191748,0
191749,0
191750,2
191751,0
191752,345
191753,0
191754,0
191755,0
191756,0
191757,0
191758,24
191759,0
191760,0
191761,0
191762,0
191763,0
191764,0
191765,0
191766,2892
191767,0
191768,0
191769,407
191770,6
191771,0
191772,0
191773,0
191774,0
191775,0
191776,0
191777,0
191778,0
191779,0
191780,12379
191781,0
191782,0
191783,0
191784,0
191785,0
191786,0
191787,0
191788,0
191789,0
191790,0
191791,0
191792,0
191793,0
191794,722
191795,0
191796,0
191797,29
191798,3045
191799,378
191800,0
191801,0
191802,0
191803,0
191804,0
191805,14
191806,0
191807,0
191808,0
191809,0
191810,0
191811,0
191812,0
191813,23
191814,0
191815,0
191816,377
191817,0
191818,0
191819,109
191820,1708
191821,0
191822,0
191823,0
191824,0
191825,0
191826,3666
191827,0
191828,0
191829,14
191830,0
191831,0
191832,318
191833,12
191834,0
191835,0
191836,0
191837,2813
191838,0
191839,0
191840,57
191841,0
191842,0
191843,510
191844,0
191845,0
191846,0
191847,0
191848,0
191849,0
191850,0
191851,972
191852,0
191853,142
191854,1
191855,0
191856,42
191857,265
191858,0
191859,145
191860,0
191861,0
191862,0
191863,0
191864,0
191865,64
191866,0
191867,8
191868,0
191869,0
191870,2764
191871,0
191872,0
191873,0
191874,28
191875,0
191876,3631
191877,0
191878,4303
191879,0
191880,4
191881,0
191882,541
191883,0
191884,0
191885,0
191886,0
191887,0
191888,0
191889,0
191890,0
191891,145
191892,0
191893,102
191894,453
191895,0
191896,0
191897,73
191898,0
191899,0
191900,0
191901,0
191902,0
191903,3502
191904,27
191905,0
191906,0
191907,0
191908,0
191909,0
191910,0
191911,0
191912,0
191913,59
191914,1304
191915,0
191916,0
191917,0
191918,58
191919,0
191920,0
191921,8
191922,0
191923,0
191924,6313
191925,265
191926,1394
191927,0
191928,0
191929,0
191930,37
191931,38
191932,0
191933,0
191934,0
191935,0
191936,181
191937,0
191938,0
191939,450
191940,0
191941,0
191942,0
191943,32
191944,0
191945,390
191946,0
191947,0
191948,0
191949,0
191950,0
191951,1
191952,4
191953,17
191954,0
191955,0
191956,191
191957,0
191958,0
191959,12
191960,0
191961,299
191962,0
191963,69
191964,0
191965,6365
191966,0
191967,0
191968,0
191969,173
191970,0
191971,0
191972,623
191973,0
191974,0
191975,301
191976,279
191977,0
191978,0
191979,0
191980,78
191981,0
191982,0
191983,1604
191984,0
191985,0
191986,0
191987,0
191988,0
191989,0
191990,0
191991,0
191992,0
191993,0
191994,0
191995,603
191996,0
191997,2163
191998,6
191999,1469
192000,79
192001,0
192002,0
192003,0
192004,0
192005,0
192006,0
192007,0
192008,0
192009,0
192010,0
192011,730
192012,337
192013,0
192014,146
192015,0
192016,3865
192017,2284
192018,0
192019,0
192020,40
192021,0
192022,0
192023,0
192024,157
192025,0
192026,252
192027,28
192028,0
192029,0
192030,0
192031,14
192032,20
192033,3686
192034,0
192035,0
192036,0
192037,0
192038,0
192039,612
192040,0
192041,0
192042,389
192043,0
192044,5
192045,0
192046,0
192047,824
192048,0
192049,0
192050,0
192051,0
192052,0
192053,52
192054,0
192055,0
192056,0
192057,82
192058,22
192059,3
192060,10
192061,0
192062,2272
192063,0
192064,20
192065,0
192066,0
192067,422
192068,0
192069,0
192070,0
192071,0
192072,0
192073,0
192074,1004
192075,0
192076,714
192077,0
192078,0
192079,0
192080,1244
192081,0
192082,0
192083,0
192084,54
192085,0
192086,0
192087,0
192088,0
192089,0
192090,0
192091,0
192092,3203
192093,0
192094,2884
192095,30
192096,0
192097,0
192098,337
192099,8
192100,0
192101,0
192102,0
192103,0
192104,0
192105,0
192106,0
192107,0
192108,0
192109,35
192110,0
192111,0
192112,0
192113,0
192114,17
192115,3
192116,0
192117,0
192118,3634
192119,0
192120,174
192121,0
192122,0
192123,5202
192124,0
192125,0
192126,177
192127,0
192128,58
192129,0
192130,0
192131,0
192132,0
192133,4
192134,0
192135,0
192136,0
192137,2455
192138,0
192139,461
192140,104
192141,0
192142,21
192143,0
192144,3
192145,0
192146,0
192147,0
192148,0
192149,3
192150,603
192151,0
192152,0
192153,0
192154,1950
192155,0
192156,0
192157,0
192158,0
192159,0
192160,0
192161,357
192162,18
192163,0
192164,0
192165,0
192166,0
192167,329
192168,0
192169,7792
192170,1313
192171,0
192172,308
192173,0
192174,65
192175,0
192176,0
192177,0
192178,1042
192179,6
192180,36
192181,0
192182,0
192183,44
192184,0
192185,0
192186,0
192187,2086
192188,0
192189,0
192190,0
192191,6
192192,0
192193,27
192194,0
192195,361
192196,0
192197,0
192198,0
192199,3601
192200,0
192201,0
192202,0
192203,106
192204,2115
192205,0
192206,356
192207,0
192208,0
192209,0
192210,340
192211,0
192212,1207
192213,0
192214,0
192215,0
192216,0
192217,0
192218,0
192219,0
192220,1586
192221,0
192222,0
192223,0
192224,0
192225,24
192226,0
192227,0
192228,0
192229,14
192230,0
192231,0
192232,0
192233,0
192234,0
192235,0
192236,0
192237,0
192238,0
192239,0
192240,0
192241,2752
192242,0
192243,0
192244,0
192245,9
192246,0
192247,0
192248,24
192249,0
192250,0
192251,0
192252,2829
192253,3873
192254,0
192255,0
192256,0
192257,9
192258,209
192259,0
192260,1282
192261,39
192262,260
192263,0
192264,10
192265,0
192266,0
192267,0
192268,0
192269,0
192270,44
192271,0
192272,0
192273,0
192274,0
192275,0
192276,0
192277,0
192278,0
192279,0
192280,0
192281,64
192282,0
192283,0
192284,0
192285,0
192286,0
192287,0
192288,0
192289,0
192290,0
192291,64
192292,0
192293,0
192294,0
192295,3775
192296,0
192297,0
192298,0
192299,6
192300,58
192301,0
192302,2152
192303,0
192304,0
192305,0
192306,0
192307,0
192308,0
192309,0
192310,0
192311,0
192312,0
192313,0
192314,0
192315,0
192316,0
192317,0
192318,0
192319,1599
192320,0
192321,0
192322,0
192323,0
192324,6809
192325,0
192326,0
192327,925
192328,0
192329,0
192330,86
192331,0
192332,0
192333,0
192334,26
192335,0
192336,0
192337,0
192338,0
192339,506
192340,21
192341,1770
192342,432
192343,0
192344,0
192345,0
192346,0
192347,4
192348,611
192349,0
192350,2857
192351,0
192352,3063
192353,0
192354,7
192355,0
192356,0
192357,0
192358,0
192359,1829
192360,0
192361,0
192362,17
192363,66
192364,0
192365,0
192366,18
192367,0
192368,0
192369,2
192370,0
192371,0
192372,0
192373,0
192374,0
192375,0
192376,0
192377,383
192378,21
192379,0
192380,0
192381,102
192382,179
192383,0
192384,0
192385,0
192386,1276
192387,0
192388,0
192389,135
192390,0
192391,0
192392,40
192393,168
192394,4372
192395,0
192396,0
192397,43
192398,0
192399,0
192400,0
192401,0
192402,0
192403,0
192404,0
192405,0
192406,0
192407,0
192408,0
192409,0
192410,0
192411,80
192412,1526
192413,0
192414,0
192415,105
192416,3011
192417,0
192418,2495
192419,0
192420,0
192421,18
192422,0
192423,0
192424,1003
192425,0
192426,0
192427,24
192428,0
192429,0
192430,0
192431,1263
192432,0
192433,158
192434,0
192435,0
192436,28
192437,674
192438,30
192439,0
192440,0
192441,0
192442,522
192443,98
192444,0
192445,0
192446,0
192447,3817
192448,0
192449,0
192450,0
192451,0
192452,0
192453,0
192454,0
192455,10
192456,0
192457,0
192458,14
192459,0
192460,0
192461,0
192462,687
192463,0
192464,0
192465,0
192466,0
192467,0
192468,16
192469,62
192470,0
192471,0
192472,0
192473,0
192474,9246
192475,0
192476,74
192477,0
192478,0
192479,709
192480,0
192481,6
192482,924
192483,100
192484,0
192485,0
192486,0
192487,0
192488,1300
192489,79
192490,0
192491,645
192492,0
192493,0
192494,0
192495,0
192496,0
192497,0
192498,0
192499,0
192500,0
192501,0
192502,0
192503,0
192504,0
192505,0
192506,2269
192507,0
192508,244
192509,0
192510,842
192511,0
192512,0
192513,0
192514,3075
192515,0
192516,3175
192517,0
192518,0
192519,0
192520,0
192521,0
192522,0
192523,0
192524,384
192525,0
192526,0
192527,0
192528,0
192529,0
192530,0
192531,0
192532,0
192533,0
192534,37
192535,0
192536,6
192537,0
192538,0
192539,0
192540,17
192541,0
192542,0
192543,0
192544,0
192545,6
192546,0
192547,36
192548,0
192549,0
192550,0
192551,0
192552,0
192553,501
192554,0
192555,1884
192556,0
192557,0
192558,0
192559,0
192560,1679
192561,0
192562,0
192563,0
192564,0
192565,2
192566,21
192567,0
192568,0
192569,0
192570,0
192571,172
192572,0
192573,0
192574,0
192575,0
192576,0
192577,37
192578,0
192579,0
192580,0
192581,6045
192582,149
192583,0
192584,0
192585,1961
192586,0
192587,0
192588,0
192589,0
192590,0
192591,46
192592,2085
192593,0
192594,0
192595,0
192596,91
192597,0
192598,0
192599,0
192600,5
192601,0
192602,0
192603,12
192604,0
192605,190
192606,5
192607,3426
192608,1460
192609,1308
192610,330
192611,1148
192612,0
192613,16
192614,217
192615,0
192616,0
192617,240
192618,0
192619,0
192620,11
192621,0
192622,2250
192623,0
192624,0
192625,0
192626,0
192627,40
192628,0
192629,30
192630,4872
192631,1186
192632,155
192633,42
192634,12
192635,0
192636,0
192637,1819
192638,1260
192639,0
192640,0
192641,75
192642,914
192643,33
192644,0
192645,0
192646,6
192647,0
192648,0
192649,37
192650,0
192651,559
192652,708
192653,0
192654,0
192655,0
192656,0
192657,0
192658,0
192659,0
192660,0
192661,13
192662,0
192663,0
192664,21
192665,48
192666,0
192667,0
192668,0
192669,0
192670,0
192671,2916
192672,24
192673,294
192674,0
192675,22
192676,16
192677,21
192678,36
192679,0
192680,0
192681,0
192682,0
192683,0
192684,0
192685,0
192686,0
192687,0
192688,0
192689,60
192690,0
192691,2892
192692,260
192693,0
192694,0
192695,0
192696,0
192697,0
192698,0
192699,0
192700,6686
192701,0
192702,98
192703,0
192704,0
192705,0
192706,50
192707,0
192708,24
192709,88
192710,0
192711,0
192712,4978
192713,0
192714,0
192715,618
192716,422
192717,1531
192718,0
192719,0
192720,170
192721,17
192722,0
192723,0
192724,389
192725,0
192726,0
192727,1026
192728,0
192729,0
192730,0
192731,0
192732,0
192733,0
192734,0
192735,747
192736,0
192737,0
192738,0
192739,33
192740,0
192741,0
192742,0
192743,111
192744,0
192745,12
192746,0
192747,0
192748,0
192749,73
192750,59
192751,271
192752,9
192753,0
192754,0
192755,0
192756,0
192757,0
192758,0
192759,0
192760,0
192761,0
192762,0
192763,6332
192764,0
192765,0
192766,0
192767,0
192768,254
192769,0
192770,0
192771,0
192772,0
192773,0
192774,4364
192775,9
192776,0
192777,0
192778,2981
192779,31
192780,656
192781,0
192782,24
192783,0
192784,40
192785,0
192786,0
192787,0
192788,0
192789,0
192790,0
192791,185
192792,40
192793,0
192794,130
192795,26
192796,0
192797,400
192798,1581
192799,8
192800,0
192801,0
192802,196
192803,0
192804,0
192805,221
192806,0
192807,34
192808,0
192809,88
192810,0
192811,0
192812,0
192813,508
192814,0
192815,0
192816,0
192817,0
192818,0
192819,0
192820,1291
192821,0
192822,0
192823,0
192824,0
192825,0
192826,111
192827,0
192828,0
192829,0
192830,0
192831,39
192832,0
192833,0
192834,0
192835,4
192836,0
192837,0
192838,0
192839,0
192840,0
192841,0
192842,0
192843,155
192844,0
192845,0
192846,0
192847,0
192848,0
192849,0
192850,0
192851,0
192852,0
192853,10744
192854,0
192855,0
192856,0
192857,21
192858,0
192859,0
192860,0
192861,0
192862,28
192863,0
192864,0
192865,0
192866,98
192867,0
192868,0
192869,248
192870,33
192871,0
192872,72
192873,116
192874,0
192875,0
192876,4822
192877,0
192878,0
192879,0
192880,0
192881,0
192882,20
192883,36
192884,0
192885,18
192886,0
192887,0
192888,0
192889,0
192890,0
192891,0
192892,0
192893,0
192894,0
192895,4
192896,0
192897,0
192898,0
192899,4
192900,0
192901,726
192902,1421
192903,39
192904,0
192905,0
192906,22
192907,0
192908,0
192909,0
192910,3
192911,0
192912,351
192913,0
192914,0
192915,0
192916,0
192917,0
192918,0
192919,0
192920,21
192921,0
192922,0
192923,0
192924,13857
192925,0
192926,0
192927,0
192928,28
192929,0
192930,0
192931,0
192932,0
192933,0
192934,0
192935,0
192936,0
192937,0
192938,947
192939,1324
192940,0
192941,0
192942,0
192943,0
