# config
# run_id,20260101_215916_2fd92fa6
# git_commit,726c268
# git_dirty,False
# host,Batman
# N,64
# steps,200000
# warmup,10000
# drive_amount,1.0
# kappa,10.0
# kappa_jitter,0.05
# seed,1
# topple_mode,drop
# boundary_mode,sink
# out_dir,fold_runs
# tag,foldtoy
# summary
# events,58347.0
# event_fraction,0.291735
# max_avalanche,3165.0
# mean_avalanche_nonzero,245.744391314035
# total_topples,15023337.0
# max_queue,14.0
# runtime_sec,135.01062273979187
# data
t,avalanche_size
170796,447
170797,399
170798,1399
170799,0
170800,0
170801,7
170802,0
170803,0
170804,0
170805,0
170806,5
170807,6
170808,574
170809,0
170810,5
170811,0
170812,0
170813,4
170814,42
170815,0
170816,0
170817,0
170818,28
170819,0
170820,184
170821,0
170822,24
170823,32
170824,0
170825,0
170826,0
170827,0
170828,0
170829,38
170830,0
170831,0
170832,0
170833,0
170834,104
170835,0
170836,39
170837,68
170838,0
170839,450
170840,0
170841,11
170842,0
170843,8
170844,0
170845,0
170846,0
170847,2012
170848,116
170849,0
170850,0
170851,0
170852,0
170853,0
170854,112
170855,406
170856,0
170857,0
170858,0
170859,0
170860,0
170861,222
170862,0
170863,6
170864,0
170865,0
170866,97
170867,0
170868,0
170869,0
170870,0
170871,0
170872,406
170873,0
170874,0
170875,0
170876,0
170877,0
170878,0
170879,0
170880,46
170881,6
170882,0
170883,0
170884,0
170885,0
170886,0
170887,37
170888,0
170889,0
170890,0
170891,0
170892,0
170893,0
170894,1462
170895,216
170896,0
170897,172
170898,0
170899,0
170900,0
170901,0
170902,0
170903,0
170904,0
170905,272
170906,0
170907,0
170908,0
170909,6
170910,0
170911,120
170912,0
170913,0
170914,32
170915,0
170916,0
170917,10
170918,788
170919,0
170920,0
170921,119
170922,0
170923,0
170924,0
170925,0
170926,671
170927,0
170928,0
170929,0
170930,0
170931,0
170932,0
170933,0
170934,164
170935,0
170936,0
170937,0
170938,0
170939,0
170940,0
170941,0
170942,619
170943,0
170944,143
170945,0
170946,0
170947,0
170948,5
170949,12
170950,0
170951,0
170952,20
170953,0
170954,0
170955,304
170956,796
170957,0
170958,248
170959,0
170960,0
170961,0
170962,770
170963,0
170964,0
170965,0
170966,0
170967,96
170968,20
170969,0
170970,0
170971,0
170972,0
170973,0
170974,0
170975,0
170976,74
170977,0
170978,0
170979,0
170980,34
170981,0
170982,0
170983,0
170984,0
170985,0
170986,0
170987,6
170988,0
170989,0
170990,6
170991,0
170992,0
170993,0
170994,0
170995,0
170996,0
170997,710
170998,0
170999,970
171000,0
171001,0
171002,0
171003,0
171004,0
171005,86
171006,14
171007,8
171008,378
171009,0
171010,0
171011,0
171012,732
171013,0
171014,16
171015,0
171016,0
171017,0
171018,0
171019,0
171020,0
171021,0
171022,0
171023,0
171024,32
171025,0
171026,0
171027,0
171028,622
171029,0
171030,0
171031,0
171032,0
171033,0
171034,0
171035,462
171036,0
171037,0
171038,0
171039,0
171040,0
171041,0
171042,0
171043,48
171044,0
171045,0
171046,0
171047,579
171048,0
171049,0
171050,0
171051,0
171052,291
171053,0
171054,0
171055,4
171056,0
171057,0
171058,0
171059,3
171060,0
171061,0
171062,0
171063,0
171064,0
171065,0
171066,0
171067,1135
171068,0
171069,0
171070,788
171071,0
171072,0
171073,0
171074,14
171075,0
171076,0
171077,0
171078,756
171079,0
171080,0
171081,0
171082,0
171083,0
171084,0
171085,35
171086,0
171087,0
171088,9
171089,0
171090,78
171091,0
171092,0
171093,18
171094,941
171095,0
171096,98
171097,0
171098,162
171099,0
171100,0
171101,66
171102,0
171103,0
171104,0
171105,0
171106,0
171107,0
171108,0
171109,0
171110,0
171111,0
171112,0
171113,0
171114,0
171115,0
171116,590
171117,37
171118,0
171119,0
171120,32
171121,907
171122,92
171123,0
171124,0
171125,0
171126,0
171127,997
171128,181
171129,0
171130,40
171131,0
171132,54
171133,0
171134,0
171135,0
171136,0
171137,0
171138,0
171139,0
171140,0
171141,0
171142,0
171143,558
171144,276
171145,0
171146,37
171147,0
171148,0
171149,0
171150,56
171151,0
171152,0
171153,0
171154,75
171155,0
171156,0
171157,0
171158,0
171159,0
171160,178
171161,0
171162,0
171163,0
171164,0
171165,0
171166,0
171167,0
171168,0
171169,0
171170,0
171171,1602
171172,0
171173,0
171174,0
171175,0
171176,0
171177,442
171178,0
171179,0
171180,4
171181,18
171182,0
171183,0
171184,102
171185,0
171186,0
171187,237
171188,0
171189,0
171190,211
171191,0
171192,8
171193,0
171194,0
171195,0
171196,95
171197,0
171198,0
171199,0
171200,0
171201,0
171202,0
171203,0
171204,21
171205,1127
171206,0
171207,272
171208,70
171209,87
171210,0
171211,0
171212,0
171213,0
171214,107
171215,188
171216,72
171217,596
171218,90
171219,0
171220,0
171221,0
171222,0
171223,0
171224,16
171225,0
171226,0
171227,0
171228,0
171229,275
171230,0
171231,257
171232,0
171233,20
171234,0
171235,0
171236,2
171237,0
171238,0
171239,38
171240,0
171241,91
171242,12
171243,0
171244,66
171245,0
171246,50
171247,0
171248,0
171249,21
171250,0
171251,0
171252,0
171253,0
171254,0
171255,10
171256,0
171257,188
171258,0
171259,0
171260,0
171261,0
171262,5
171263,0
171264,0
171265,0
171266,0
171267,0
171268,0
171269,0
171270,0
171271,0
171272,0
171273,2145
171274,10
171275,64
171276,0
171277,0
171278,0
171279,0
171280,0
171281,18
171282,0
171283,0
171284,42
171285,437
171286,0
171287,0
171288,1101
171289,0
171290,0
171291,0
171292,0
171293,3
171294,4
171295,0
171296,0
171297,0
171298,0
171299,0
171300,0
171301,21
171302,0
171303,266
171304,0
171305,0
171306,0
171307,0
171308,631
171309,0
171310,405
171311,79
171312,0
171313,65
171314,0
171315,0
171316,0
171317,0
171318,0
171319,0
171320,0
171321,35
171322,0
171323,490
171324,0
171325,0
171326,0
171327,0
171328,985
171329,0
171330,0
171331,163
171332,11
171333,0
171334,0
171335,0
171336,0
171337,0
171338,0
171339,396
171340,68
171341,73
171342,19
171343,45
171344,25
171345,0
171346,0
171347,0
171348,34
171349,67
171350,0
171351,0
171352,12
171353,0
171354,0
171355,0
171356,0
171357,16
171358,64
171359,0
171360,45
171361,0
171362,0
171363,0
171364,56
171365,0
171366,10
171367,0
171368,700
171369,24
171370,0
171371,10
171372,0
171373,0
171374,0
171375,64
171376,0
171377,0
171378,0
171379,0
171380,0
171381,1898
171382,12
171383,0
171384,0
171385,0
171386,30
171387,0
171388,0
171389,0
171390,0
171391,0
171392,0
171393,318
171394,25
171395,0
171396,0
171397,0
171398,74
171399,5
171400,0
171401,202
171402,0
171403,0
171404,14
171405,587
171406,0
171407,0
171408,0
171409,0
171410,33
171411,93
171412,0
171413,0
171414,0
171415,0
171416,0
171417,536
171418,0
171419,0
171420,551
171421,3
171422,0
171423,0
171424,0
171425,0
171426,0
171427,0
171428,0
171429,0
171430,0
171431,0
171432,0
171433,549
171434,0
171435,191
171436,9
171437,0
171438,207
171439,36
171440,0
171441,0
171442,0
171443,0
171444,0
171445,0
171446,0
171447,0
171448,0
171449,0
171450,0
171451,0
171452,1446
171453,0
171454,0
171455,0
171456,54
171457,197
171458,597
171459,61
171460,0
171461,0
171462,0
171463,0
171464,2
171465,0
171466,0
171467,0
171468,0
171469,0
171470,0
171471,0
171472,151
171473,0
171474,0
171475,0
171476,0
171477,0
171478,0
171479,54
171480,0
171481,0
171482,0
171483,34
171484,0
171485,0
171486,0
171487,0
171488,0
171489,0
171490,0
171491,0
171492,0
171493,0
171494,0
171495,0
171496,0
171497,0
171498,0
171499,0
171500,0
171501,2029
171502,0
171503,0
171504,0
171505,0
171506,27
171507,0
171508,0
171509,0
171510,0
171511,0
171512,23
171513,251
171514,243
171515,0
171516,0
171517,0
171518,0
171519,501
171520,28
171521,0
171522,0
171523,0
171524,70
171525,0
171526,0
171527,0
171528,0
171529,0
171530,0
171531,191
171532,0
171533,0
171534,0
171535,0
171536,0
171537,592
171538,0
171539,0
171540,12
171541,560
171542,27
171543,0
171544,0
171545,0
171546,732
171547,12
171548,0
171549,247
171550,0
171551,0
171552,0
171553,0
171554,0
171555,0
171556,13
171557,0
171558,0
171559,0
171560,8
171561,34
171562,0
171563,1
171564,1415
171565,0
171566,0
171567,0
171568,111
171569,327
171570,24
171571,211
171572,0
171573,0
171574,0
171575,0
171576,0
171577,0
171578,0
171579,0
171580,0
171581,0
171582,40
171583,0
171584,0
171585,0
171586,115
171587,0
171588,0
171589,8
171590,24
171591,0
171592,0
171593,0
171594,40
171595,55
171596,776
171597,0
171598,0
171599,198
171600,0
171601,23
171602,0
171603,341
171604,0
171605,0
171606,69
171607,264
171608,0
171609,0
171610,0
171611,345
171612,0
171613,0
171614,0
171615,0
171616,0
171617,146
171618,215
171619,352
171620,0
171621,3
171622,0
171623,0
171624,0
171625,0
171626,0
171627,0
171628,0
171629,670
171630,0
171631,171
171632,0
171633,0
171634,129
171635,0
171636,0
171637,0
171638,0
171639,0
171640,48
171641,0
171642,0
171643,926
171644,46
171645,645
171646,10
171647,0
171648,0
171649,0
171650,0
171651,99
171652,0
171653,35
171654,223
171655,0
171656,327
171657,0
171658,0
171659,22
171660,0
171661,0
171662,0
171663,0
171664,0
171665,0
171666,14
171667,490
171668,0
171669,0
171670,0
171671,0
171672,307
171673,0
171674,0
171675,0
171676,0
171677,35
171678,4
171679,13
171680,0
171681,0
171682,0
171683,0
171684,403
171685,0
171686,58
171687,0
171688,0
171689,0
171690,0
171691,593
171692,0
171693,0
171694,0
171695,138
171696,0
171697,0
171698,0
171699,0
171700,0
171701,0
171702,0
171703,238
171704,185
171705,14
171706,0
171707,0
171708,0
171709,0
171710,14
171711,0
171712,0
171713,0
171714,0
171715,0
171716,71
171717,0
171718,1468
171719,28
171720,0
171721,0
171722,0
171723,0
171724,0
171725,91
171726,0
171727,0
171728,0
171729,0
171730,0
171731,974
171732,0
171733,0
171734,0
171735,0
171736,751
171737,0
171738,0
171739,0
171740,0
171741,42
171742,0
171743,455
171744,0
171745,0
171746,28
171747,0
171748,0
171749,0
171750,72
171751,3
171752,36
171753,0
171754,0
171755,6
171756,0
171757,0
171758,0
171759,5
171760,8
171761,0
171762,0
171763,0
171764,0
171765,0
171766,48
171767,65
171768,0
171769,0
171770,12
171771,25
171772,0
171773,0
171774,0
171775,0
171776,0
171777,11
171778,22
171779,0
171780,0
171781,1167
171782,0
171783,0
171784,0
171785,67
171786,0
171787,25
171788,0
171789,0
171790,0
171791,0
171792,0
171793,44
171794,0
171795,0
171796,0
171797,0
171798,0
171799,0
171800,0
171801,0
171802,0
171803,0
171804,108
171805,0
171806,28
171807,8
171808,1578
171809,0
171810,709
171811,0
171812,2
171813,3
171814,0
171815,319
171816,0
171817,0
171818,0
171819,0
171820,0
171821,0
171822,0
171823,0
171824,16
171825,0
171826,17
171827,0
171828,0
171829,18
171830,0
171831,0
171832,0
171833,0
171834,0
171835,0
171836,35
171837,0
171838,0
171839,846
171840,0
171841,0
171842,823
171843,0
171844,29
171845,0
171846,0
171847,0
171848,2
171849,89
171850,370
171851,175
171852,0
171853,0
171854,13
171855,190
171856,0
171857,0
171858,0
171859,0
171860,0
171861,0
171862,0
171863,0
171864,0
171865,0
171866,1140
171867,13
171868,0
171869,0
171870,0
171871,18
171872,4
171873,94
171874,24
171875,0
171876,87
171877,0
171878,42
171879,0
171880,1019
171881,0
171882,35
171883,0
171884,0
171885,0
171886,0
171887,0
171888,0
171889,0
171890,0
171891,0
171892,0
171893,0
171894,48
171895,0
171896,0
171897,53
171898,0
171899,0
171900,8
171901,9
171902,0
171903,0
171904,0
171905,1
171906,0
171907,0
171908,0
171909,1070
171910,0
171911,0
171912,0
171913,0
171914,0
171915,108
171916,16
171917,0
171918,14
171919,0
171920,0
171921,0
171922,0
171923,0
171924,0
171925,0
171926,0
171927,287
171928,0
171929,0
171930,0
171931,0
171932,1086
171933,0
171934,0
171935,212
171936,9
171937,0
171938,620
171939,0
171940,0
171941,81
171942,23
171943,0
171944,0
171945,0
171946,0
171947,0
171948,0
171949,0
171950,0
171951,20
171952,0
171953,0
171954,0
171955,1183
171956,0
171957,0
171958,0
171959,0
171960,0
171961,22
171962,0
171963,0
171964,101
171965,508
171966,0
171967,98
171968,0
171969,0
171970,0
171971,0
171972,0
171973,15
171974,0
171975,0
171976,265
171977,0
171978,0
171979,0
171980,0
171981,0
171982,364
171983,0
171984,0
171985,617
171986,0
171987,0
171988,0
171989,0
171990,0
171991,3
171992,32
171993,0
171994,0
171995,0
171996,0
171997,134
171998,0
171999,149
172000,0
172001,0
172002,0
172003,0
172004,25
172005,0
172006,0
172007,0
172008,0
172009,1078
172010,0
172011,0
172012,0
172013,0
172014,0
172015,0
172016,0
172017,208
172018,0
172019,76
172020,56
172021,0
172022,0
172023,0
172024,316
172025,0
172026,0
172027,0
172028,12
172029,148
172030,0
172031,0
172032,0
172033,12
172034,0
172035,1401
172036,0
172037,0
172038,0
172039,261
172040,0
172041,0
172042,11
172043,0
172044,0
172045,516
172046,0
172047,0
172048,0
172049,408
172050,70
172051,29
172052,16
172053,0
172054,0
172055,0
172056,0
172057,54
172058,0
172059,0
172060,0
172061,0
172062,264
172063,0
172064,824
172065,0
172066,67
172067,76
172068,0
172069,0
172070,0
172071,0
172072,0
172073,0
172074,0
172075,0
172076,0
172077,0
172078,0
172079,0
172080,0
172081,0
172082,0
172083,0
172084,1027
172085,51
172086,167
172087,301
172088,24
172089,0
172090,0
172091,0
172092,0
172093,23
172094,0
172095,0
172096,0
172097,0
172098,0
172099,27
172100,0
172101,843
172102,0
172103,0
172104,0
172105,124
172106,0
172107,0
172108,0
172109,0
172110,0
172111,0
172112,0
172113,0
172114,0
172115,0
172116,0
172117,0
172118,1476
172119,0
172120,0
172121,272
172122,0
172123,0
172124,4
172125,0
172126,481
172127,0
172128,0
172129,0
172130,80
172131,14
172132,0
172133,0
172134,0
172135,0
172136,15
172137,0
172138,0
172139,0
172140,0
172141,0
172142,0
172143,377
172144,978
172145,0
172146,0
172147,0
172148,0
172149,0
172150,0
172151,149
172152,65
172153,0
172154,70
172155,0
172156,0
172157,0
172158,0
172159,251
172160,0
172161,0
172162,0
172163,0
172164,0
172165,6
172166,0
172167,0
172168,0
172169,0
172170,0
172171,591
172172,0
172173,62
172174,0
172175,0
172176,0
172177,315
172178,0
172179,0
172180,545
172181,0
172182,0
172183,0
172184,16
172185,3
172186,0
172187,0
172188,0
172189,0
172190,58
172191,0
172192,0
172193,0
172194,0
172195,0
172196,0
172197,0
172198,0
172199,0
172200,855
172201,92
172202,0
172203,12
172204,0
172205,0
172206,0
172207,11
172208,5
172209,46
172210,0
172211,0
172212,0
172213,893
172214,0
172215,0
172216,102
172217,70
172218,1068
172219,0
172220,3
172221,0
172222,10
172223,24
172224,0
172225,0
172226,0
172227,0
172228,412
172229,0
172230,0
172231,0
172232,0
172233,338
172234,0
172235,117
172236,0
172237,0
172238,0
172239,0
172240,0
172241,0
172242,264
172243,20
172244,0
172245,0
172246,116
172247,0
172248,0
172249,667
172250,518
172251,0
172252,0
172253,0
172254,393
172255,0
172256,0
172257,0
172258,0
172259,0
172260,0
172261,0
172262,0
172263,10
172264,0
172265,0
172266,14
172267,0
172268,0
172269,0
172270,21
172271,0
172272,8
172273,307
172274,0
172275,0
172276,0
172277,0
172278,0
172279,7
172280,0
172281,664
172282,3
172283,11
172284,284
172285,0
172286,0
172287,0
172288,40
172289,0
172290,76
172291,0
172292,0
172293,0
172294,403
172295,716
172296,63
172297,0
172298,0
172299,0
172300,0
172301,0
172302,380
172303,23
172304,0
172305,0
172306,0
172307,0
172308,0
172309,66
172310,0
172311,0
172312,0
172313,28
172314,382
172315,48
172316,0
172317,0
172318,0
172319,231
172320,0
172321,0
172322,0
172323,0
172324,0
172325,0
172326,792
172327,0
172328,0
172329,0
172330,0
172331,0
172332,0
172333,0
172334,0
172335,0
172336,0
172337,517
172338,0
172339,359
172340,0
172341,0
172342,0
172343,0
172344,0
172345,0
172346,0
172347,0
172348,0
172349,30
172350,685
172351,197
172352,0
172353,0
172354,2
172355,755
172356,0
172357,25
172358,0
172359,0
172360,0
172361,84
172362,159
172363,15
172364,18
172365,6
172366,27
172367,18
172368,227
172369,0
172370,0
172371,87
172372,0
172373,0
172374,0
172375,914
172376,0
172377,512
172378,0
172379,0
172380,0
172381,0
172382,552
172383,0
172384,0
172385,37
172386,14
172387,0
172388,0
172389,0
172390,0
172391,9
172392,0
172393,4
172394,0
172395,0
172396,0
172397,0
172398,0
172399,452
172400,0
172401,0
172402,0
172403,0
172404,0
172405,0
172406,0
172407,546
172408,0
172409,160
172410,0
172411,0
172412,0
172413,103
172414,0
172415,390
172416,0
172417,0
172418,0
172419,0
172420,0
172421,0
172422,0
172423,12
172424,0
172425,116
172426,0
172427,19
172428,98
172429,0
172430,87
172431,0
172432,0
172433,0
172434,0
172435,25
172436,0
172437,0
172438,72
172439,0
172440,0
172441,152
172442,0
172443,0
172444,2271
172445,16
172446,0
172447,0
172448,0
172449,0
172450,0
172451,0
172452,0
172453,0
172454,0
172455,0
172456,30
172457,0
172458,0
172459,0
172460,0
172461,0
172462,0
172463,0
172464,0
172465,0
172466,0
172467,0
172468,0
172469,0
172470,0
172471,464
172472,0
172473,0
172474,0
172475,0
172476,1260
172477,0
172478,19
172479,0
172480,8
172481,0
172482,0
172483,0
172484,420
172485,58
172486,45
172487,2
172488,0
172489,0
172490,0
172491,0
172492,0
172493,0
172494,30
172495,0
172496,0
172497,0
172498,0
172499,0
172500,0
172501,0
172502,0
172503,0
172504,0
172505,0
172506,0
172507,0
172508,0
172509,0
172510,0
172511,0
172512,6
172513,268
172514,0
172515,1282
172516,34
172517,0
172518,0
172519,9
172520,0
172521,0
172522,58
172523,0
172524,0
172525,0
172526,0
172527,325
172528,10
172529,0
172530,0
172531,0
172532,0
172533,0
172534,0
172535,0
172536,0
172537,0
172538,0
172539,0
172540,68
172541,0
172542,0
172543,0
172544,868
172545,0
172546,0
172547,6
172548,0
172549,38
172550,0
172551,0
172552,1194
172553,0
172554,0
172555,0
172556,219
172557,0
172558,0
172559,0
172560,29
172561,0
172562,0
172563,0
172564,0
172565,0
172566,108
172567,0
172568,0
172569,0
172570,1006
172571,0
172572,0
172573,0
172574,0
172575,127
172576,0
172577,0
172578,0
172579,0
172580,0
172581,579
172582,58
172583,7
172584,0
172585,0
172586,0
172587,11
172588,0
172589,982
172590,0
172591,0
172592,80
172593,0
172594,0
172595,106
172596,0
172597,2
172598,0
172599,0
172600,0
172601,70
172602,0
172603,0
172604,55
172605,0
172606,2
172607,0
172608,0
172609,0
172610,0
172611,0
172612,0
172613,0
172614,53
172615,1147
172616,0
172617,38
172618,0
172619,0
172620,0
172621,0
172622,0
172623,0
172624,0
172625,0
172626,20
172627,0
172628,0
172629,0
172630,0
172631,0
172632,1104
172633,0
172634,0
172635,201
172636,39
172637,2
172638,0
172639,6
172640,0
172641,0
172642,0
172643,0
172644,7
172645,20
172646,0
172647,536
172648,0
172649,0
172650,639
172651,14
172652,1
172653,0
172654,0
172655,0
172656,164
172657,0
172658,0
172659,122
172660,0
172661,0
172662,0
172663,18
172664,0
172665,0
172666,0
172667,0
172668,0
172669,6
172670,0
172671,72
172672,0
172673,1296
172674,834
172675,0
172676,0
172677,0
172678,26
172679,64
172680,14
172681,0
172682,62
172683,12
172684,0
172685,0
172686,0
172687,811
172688,0
172689,0
172690,0
172691,119
172692,0
172693,0
172694,0
172695,0
172696,0
172697,0
172698,0
172699,0
172700,0
172701,343
172702,0
172703,29
172704,0
172705,0
172706,0
172707,425
172708,0
172709,0
172710,0
172711,0
172712,0
172713,0
172714,0
172715,80
172716,725
172717,0
172718,239
172719,0
172720,0
172721,0
172722,0
172723,0
172724,0
172725,0
172726,0
172727,0
172728,0
172729,153
172730,0
172731,0
172732,0
172733,0
172734,0
172735,35
172736,0
172737,0
172738,886
172739,488
172740,103
172741,0
172742,19
172743,0
172744,72
172745,0
172746,0
172747,0
172748,0
172749,598
172750,0
172751,0
172752,0
172753,0
172754,0
172755,0
172756,0
172757,0
172758,0
172759,0
172760,160
172761,0
172762,0
172763,0
172764,0
172765,14
172766,508
172767,0
172768,497
172769,289
172770,0
172771,66
172772,0
172773,20
172774,0
172775,7
172776,0
172777,0
172778,0
172779,0
172780,626
172781,0
172782,788
172783,6
172784,0
172785,0
172786,184
172787,0
172788,115
172789,0
172790,0
172791,6
172792,0
172793,0
172794,0
172795,30
172796,0
172797,0
172798,0
172799,27
172800,51
172801,0
172802,230
172803,0
172804,0
172805,283
172806,15
172807,0
172808,0
172809,0
172810,0
172811,47
172812,0
172813,0
172814,0
172815,0
172816,0
172817,0
172818,0
172819,462
172820,0
172821,0
172822,0
172823,24
172824,40
172825,0
172826,0
172827,1166
172828,560
172829,0
172830,0
172831,0
172832,0
172833,0
172834,0
172835,166
172836,0
172837,0
172838,0
172839,0
172840,0
172841,0
172842,203
172843,78
172844,0
172845,104
172846,0
172847,0
172848,0
172849,419
172850,0
172851,0
172852,0
172853,6
172854,0
172855,2
172856,18
172857,0
172858,0
172859,0
172860,0
172861,0
172862,0
172863,0
172864,0
172865,0
172866,0
172867,32
172868,0
172869,0
172870,0
172871,0
172872,0
172873,41
172874,0
172875,0
172876,51
172877,2228
172878,0
172879,120
172880,0
172881,0
172882,23
172883,27
172884,0
172885,0
172886,0
172887,0
172888,0
172889,0
172890,0
172891,56
172892,0
172893,0
172894,0
172895,0
172896,0
172897,0
172898,486
172899,0
172900,0
172901,0
172902,0
172903,0
172904,0
172905,0
172906,0
172907,0
172908,0
172909,0
172910,0
172911,0
172912,91
172913,382
172914,0
172915,0
172916,0
172917,862
172918,205
172919,62
172920,0
172921,17
172922,0
172923,744
172924,0
172925,0
172926,0
172927,0
172928,0
172929,0
172930,0
172931,74
172932,0
172933,152
172934,0
172935,0
172936,0
172937,0
172938,0
172939,274
172940,0
172941,0
172942,0
172943,0
172944,1099
172945,0
172946,0
172947,0
172948,0
172949,0
172950,12
172951,0
172952,11
172953,0
172954,75
172955,143
172956,0
172957,3
172958,0
172959,0
172960,0
172961,0
172962,0
172963,445
172964,10
172965,0
172966,0
172967,322
172968,0
172969,0
172970,0
172971,0
172972,0
172973,0
172974,0
172975,0
172976,24
172977,0
172978,0
172979,0
172980,0
172981,0
172982,582
172983,0
172984,0
172985,0
172986,0
172987,0
172988,0
172989,0
172990,248
172991,0
172992,0
172993,93
172994,0
172995,18
172996,0
172997,0
172998,0
172999,0
173000,0
173001,0
173002,0
173003,0
173004,0
173005,0
173006,0
173007,0
173008,0
173009,0
173010,0
173011,0
173012,0
173013,0
173014,1348
173015,10
173016,0
173017,0
173018,0
173019,0
173020,0
173021,0
173022,0
173023,0
173024,0
173025,0
173026,0
173027,0
173028,0
173029,0
173030,1378
173031,0
173032,694
173033,991
173034,0
173035,0
173036,10
173037,0
173038,0
173039,0
173040,0
173041,0
173042,0
173043,20
173044,0
173045,86
173046,0
173047,0
173048,0
173049,67
173050,0
173051,8
173052,0
173053,0
173054,0
173055,0
173056,0
173057,0
173058,0
173059,0
173060,0
173061,0
173062,0
173063,7
173064,959
173065,0
173066,20
173067,28
173068,533
173069,754
173070,148
173071,0
173072,358
173073,0
173074,0
173075,0
173076,0
173077,0
173078,44
173079,0
173080,0
173081,0
173082,0
173083,0
173084,0
173085,0
173086,0
173087,0
173088,0
173089,0
173090,0
173091,190
173092,8
173093,38
173094,0
173095,0
173096,0
173097,348
173098,2
173099,0
173100,0
173101,0
173102,188
173103,0
173104,0
173105,0
173106,422
173107,0
173108,0
173109,0
173110,0
173111,1191
173112,0
173113,0
173114,0
173115,0
173116,0
173117,0
173118,58
173119,0
173120,0
173121,0
173122,0
173123,85
173124,0
173125,89
173126,0
173127,258
173128,0
173129,0
173130,0
173131,0
173132,0
173133,0
173134,222
173135,0
173136,0
173137,21
173138,0
173139,0
173140,0
173141,14
173142,52
173143,0
173144,0
173145,0
173146,1053
173147,0
173148,0
173149,0
173150,0
173151,0
173152,0
173153,0
173154,0
173155,0
173156,0
173157,0
173158,0
173159,0
173160,0
173161,313
173162,0
173163,0
173164,42
173165,1273
173166,0
173167,0
173168,318
173169,0
173170,140
173171,208
173172,0
173173,0
173174,0
173175,0
173176,0
173177,0
173178,16
173179,31
173180,69
173181,40
173182,165
173183,0
173184,0
173185,0
173186,1516
173187,0
173188,0
173189,0
173190,0
173191,0
173192,0
173193,0
173194,0
173195,0
173196,57
173197,0
173198,0
173199,214
173200,0
173201,14
173202,0
173203,0
173204,0
173205,0
173206,0
173207,0
173208,0
173209,0
173210,1207
173211,24
173212,0
173213,0
173214,52
173215,0
173216,94
173217,0
173218,0
173219,0
173220,19
173221,10
173222,0
173223,0
173224,311
173225,0
173226,0
173227,0
173228,0
173229,0
173230,0
173231,150
173232,34
173233,0
173234,24
173235,0
173236,0
173237,0
173238,0
173239,0
173240,108
173241,0
173242,4
173243,0
173244,0
173245,0
173246,0
173247,1056
173248,0
173249,0
173250,0
173251,0
173252,0
173253,25
173254,0
173255,0
173256,0
173257,0
173258,419
173259,0
173260,0
173261,0
173262,0
173263,0
173264,0
173265,0
173266,1001
173267,0
173268,0
173269,0
173270,0
173271,0
173272,280
173273,0
173274,0
173275,0
173276,0
173277,475
173278,61
173279,323
173280,0
173281,0
173282,0
173283,30
173284,0
173285,0
173286,88
173287,22
173288,0
173289,0
173290,18
173291,18
173292,0
173293,717
173294,0
173295,0
173296,22
173297,0
173298,0
173299,0
173300,0
173301,229
173302,0
173303,0
173304,0
173305,0
173306,0
173307,1
173308,773
173309,45
173310,0
173311,0
173312,0
173313,0
173314,0
173315,57
173316,0
173317,60
173318,14
173319,0
173320,0
173321,3
173322,0
173323,987
173324,0
173325,93
173326,0
173327,0
173328,0
173329,114
173330,0
173331,0
173332,0
173333,0
173334,0
173335,9
173336,18
173337,0
173338,0
173339,0
173340,0
173341,32
173342,0
173343,0
173344,21
173345,0
173346,0
173347,0
173348,0
173349,672
173350,0
173351,0
173352,2
173353,0
173354,0
173355,0
173356,0
173357,0
173358,179
173359,0
173360,0
173361,8
173362,0
173363,0
173364,0
173365,0
173366,0
173367,76
173368,0
173369,187
173370,0
173371,553
173372,0
173373,17
173374,0
173375,0
173376,0
173377,4
173378,193
173379,0
173380,0
173381,0
173382,0
173383,1315
173384,0
173385,0
173386,717
173387,0
173388,0
173389,0
173390,0
173391,0
173392,0
173393,0
173394,0
173395,0
173396,0
173397,0
173398,0
173399,0
173400,0
173401,606
173402,0
173403,0
173404,0
173405,0
173406,0
173407,0
173408,0
173409,0
173410,0
173411,0
173412,27
173413,98
173414,891
173415,0
173416,27
173417,0
173418,0
173419,222
173420,396
173421,0
173422,0
173423,598
173424,0
173425,0
173426,0
173427,0
173428,936
173429,0
173430,6
173431,0
173432,0
173433,3
173434,0
173435,0
173436,6
173437,10
173438,0
173439,0
173440,0
173441,0
173442,0
173443,6
173444,0
173445,5
173446,0
173447,0
173448,0
173449,1060
173450,0
173451,37
173452,0
173453,0
173454,0
173455,0
173456,0
173457,0
173458,0
173459,0
173460,0
173461,0
173462,108
173463,0
173464,62
173465,2
173466,0
173467,0
173468,0
173469,0
173470,0
173471,1611
173472,92
173473,0
173474,45
173475,0
173476,11
173477,0
173478,0
173479,0
173480,0
173481,331
173482,9
173483,0
173484,0
173485,469
173486,17
173487,0
173488,54
173489,0
173490,0
173491,4
173492,4
173493,0
173494,0
173495,0
173496,0
173497,0
173498,0
173499,772
173500,0
173501,12
173502,0
173503,0
173504,0
173505,0
173506,0
173507,0
173508,0
173509,0
173510,0
173511,626
173512,0
173513,0
173514,604
173515,0
173516,0
173517,0
173518,0
173519,0
173520,0
173521,0
173522,0
173523,0
173524,85
173525,0
173526,0
173527,0
173528,0
173529,0
173530,0
173531,0
173532,0
173533,0
