# config
# run_id,20260101_224232_27217bb4
# git_commit,726c268
# git_dirty,False
# host,Batman
# N,256
# steps,200000
# warmup,10000
# drive_amount,1.0
# kappa,10.0
# kappa_jitter,0.05
# seed,1
# topple_mode,drop
# boundary_mode,sink
# out_dir,fold_runs
# tag,foldtoy
# summary
# events,63964.0
# event_fraction,0.31982
# max_avalanche,79165.0
# mean_avalanche_nonzero,3457.3121755987745
# total_topples,230045275.0
# max_queue,37.0
# runtime_sec,2071.5323247909546
# data
t,avalanche_size
145053,0
145054,0
145055,0
145056,0
145057,75
145058,0
145059,8
145060,0
145061,0
145062,0
145063,0
145064,17127
145065,0
145066,83
145067,0
145068,0
145069,9
145070,0
145071,0
145072,0
145073,0
145074,0
145075,0
145076,6469
145077,0
145078,0
145079,0
145080,0
145081,0
145082,0
145083,8166
145084,0
145085,0
145086,0
145087,0
145088,0
145089,4
145090,0
145091,0
145092,468
145093,0
145094,0
145095,0
145096,0
145097,0
145098,0
145099,28762
145100,0
145101,0
145102,0
145103,0
145104,678
145105,0
145106,0
145107,0
145108,53
145109,0
145110,0
145111,0
145112,0
145113,0
145114,0
145115,8
145116,0
145117,0
145118,0
145119,135
145120,0
145121,0
145122,0
145123,30
145124,0
145125,0
145126,0
145127,35
145128,0
145129,0
145130,0
145131,0
145132,0
145133,0
145134,0
145135,300
145136,0
145137,0
145138,15761
145139,0
145140,30
145141,12
145142,0
145143,55
145144,62
145145,0
145146,0
145147,0
145148,0
145149,0
145150,2444
145151,0
145152,0
145153,0
145154,0
145155,0
145156,0
145157,0
145158,38792
145159,14
145160,264
145161,0
145162,0
145163,0
145164,0
145165,0
145166,22
145167,0
145168,0
145169,0
145170,0
145171,0
145172,5937
145173,2359
145174,0
145175,27
145176,0
145177,0
145178,0
145179,4002
145180,0
145181,0
145182,0
145183,925
145184,412
145185,0
145186,0
145187,411
145188,0
145189,965
145190,0
145191,0
145192,0
145193,0
145194,0
145195,10662
145196,0
145197,0
145198,0
145199,0
145200,0
145201,1475
145202,0
145203,0
145204,7
145205,0
145206,4
145207,4279
145208,0
145209,0
145210,0
145211,305
145212,5170
145213,0
145214,0
145215,0
145216,0
145217,0
145218,0
145219,0
145220,0
145221,0
145222,273
145223,0
145224,0
145225,39898
145226,0
145227,0
145228,0
145229,112
145230,14
145231,0
145232,0
145233,0
145234,0
145235,0
145236,0
145237,0
145238,0
145239,0
145240,0
145241,0
145242,0
145243,0
145244,0
145245,0
145246,0
145247,0
145248,983
145249,40
145250,85
145251,0
145252,0
145253,0
145254,0
145255,0
145256,0
145257,2103
145258,0
145259,31221
145260,0
145261,238
145262,0
145263,5106
145264,0
145265,0
145266,4395
145267,315
145268,0
145269,0
145270,0
145271,0
145272,2989
145273,0
145274,0
145275,0
145276,0
145277,0
145278,73
145279,0
145280,0
145281,0
145282,0
145283,189
145284,1912
145285,0
145286,0
145287,0
145288,0
145289,0
145290,0
145291,0
145292,0
145293,0
145294,0
145295,0
145296,6213
145297,0
145298,854
145299,0
145300,164
145301,3
145302,0
145303,158
145304,17087
145305,0
145306,0
145307,0
145308,0
145309,329
145310,240
145311,0
145312,1091
145313,0
145314,0
145315,30672
145316,187
145317,863
145318,15
145319,45
145320,0
145321,0
145322,7672
145323,0
145324,0
145325,2087
145326,0
145327,0
145328,0
145329,0
145330,4055
145331,0
145332,0
145333,0
145334,0
145335,0
145336,39
145337,350
145338,0
145339,0
145340,0
145341,0
145342,0
145343,0
145344,1785
145345,0
145346,104
145347,95
145348,0
145349,0
145350,0
145351,0
145352,0
145353,0
145354,0
145355,0
145356,0
145357,0
145358,0
145359,0
145360,0
145361,4
145362,0
145363,0
145364,1612
145365,0
145366,0
145367,22
145368,0
145369,0
145370,0
145371,1302
145372,0
145373,0
145374,12552
145375,20789
145376,0
145377,0
145378,4370
145379,0
145380,0
145381,4415
145382,4522
145383,3032
145384,0
145385,0
145386,672
145387,8592
145388,0
145389,0
145390,0
145391,0
145392,0
145393,0
145394,0
145395,0
145396,0
145397,0
145398,0
145399,0
145400,1425
145401,0
145402,0
145403,0
145404,0
145405,0
145406,0
145407,249
145408,0
145409,94
145410,5466
145411,2706
145412,0
145413,0
145414,0
145415,0
145416,877
145417,7525
145418,0
145419,0
145420,0
145421,0
145422,0
145423,0
145424,0
145425,2567
145426,0
145427,0
145428,0
145429,31
145430,3034
145431,590
145432,0
145433,0
145434,0
145435,84
145436,87
145437,0
145438,509
145439,0
145440,627
145441,0
145442,45
145443,1571
145444,0
145445,0
145446,0
145447,0
145448,6
145449,0
145450,0
145451,0
145452,0
145453,0
145454,0
145455,0
145456,69
145457,33299
145458,0
145459,0
145460,11
145461,0
145462,0
145463,0
145464,1217
145465,0
145466,0
145467,0
145468,0
145469,21640
145470,319
145471,0
145472,17
145473,2827
145474,0
145475,381
145476,0
145477,12500
145478,0
145479,0
145480,0
145481,100
145482,10
145483,15615
145484,0
145485,0
145486,0
145487,0
145488,0
145489,0
145490,16
145491,0
145492,0
145493,70
145494,0
145495,0
145496,0
145497,0
145498,0
145499,0
145500,4399
145501,9
145502,0
145503,4211
145504,3327
145505,0
145506,0
145507,388
145508,5400
145509,56
145510,0
145511,0
145512,0
145513,0
145514,6
145515,0
145516,0
145517,7080
145518,367
145519,0
145520,55
145521,0
145522,0
145523,0
145524,0
145525,24
145526,0
145527,1717
145528,0
145529,24
145530,0
145531,27
145532,0
145533,0
145534,0
145535,0
145536,0
145537,386
145538,0
145539,0
145540,0
145541,0
145542,0
145543,36
145544,0
145545,0
145546,0
145547,0
145548,0
145549,0
145550,3391
145551,0
145552,0
145553,0
145554,0
145555,8188
145556,0
145557,0
145558,23376
145559,63
145560,0
145561,0
145562,0
145563,35
145564,0
145565,0
145566,1967
145567,0
145568,26
145569,27
145570,3805
145571,0
145572,69
145573,0
145574,3458
145575,0
145576,10608
145577,0
145578,0
145579,0
145580,0
145581,0
145582,0
145583,0
145584,0
145585,0
145586,0
145587,0
145588,0
145589,0
145590,0
145591,0
145592,0
145593,0
145594,1793
145595,0
145596,0
145597,0
145598,0
145599,0
145600,0
145601,0
145602,0
145603,0
145604,0
145605,0
145606,0
145607,0
145608,0
145609,0
145610,12561
145611,782
145612,0
145613,185
145614,0
145615,0
145616,16109
145617,0
145618,0
145619,16194
145620,655
145621,0
145622,490
145623,10259
145624,0
145625,0
145626,1
145627,0
145628,0
145629,97
145630,27
145631,0
145632,0
145633,0
145634,23
145635,0
145636,0
145637,0
145638,0
145639,0
145640,0
145641,80
145642,0
145643,28
145644,5
145645,0
145646,0
145647,669
145648,0
145649,0
145650,2256
145651,0
145652,0
145653,30253
145654,0
145655,0
145656,2008
145657,51
145658,0
145659,0
145660,0
145661,0
145662,0
145663,314
145664,0
145665,0
145666,0
145667,0
145668,0
145669,0
145670,0
145671,0
145672,1630
145673,0
145674,731
145675,0
145676,613
145677,0
145678,0
145679,2924
145680,0
145681,400
145682,0
145683,4
145684,0
145685,0
145686,0
145687,0
145688,49
145689,126
145690,20396
145691,0
145692,0
145693,0
145694,0
145695,0
145696,6
145697,12
145698,0
145699,0
145700,0
145701,0
145702,0
145703,0
145704,0
145705,14564
145706,8
145707,0
145708,0
145709,189
145710,0
145711,0
145712,0
145713,0
145714,94
145715,0
145716,321
145717,87
145718,0
145719,0
145720,0
145721,61
145722,0
145723,12
145724,0
145725,0
145726,0
145727,524
145728,0
145729,0
145730,0
145731,0
145732,0
145733,0
145734,0
145735,0
145736,0
145737,24
145738,0
145739,0
145740,0
145741,0
145742,0
145743,0
145744,31774
145745,294
145746,0
145747,0
145748,0
145749,32
145750,0
145751,0
145752,175
145753,0
145754,0
145755,2100
145756,0
145757,7529
145758,0
145759,0
145760,0
145761,0
145762,2146
145763,13103
145764,0
145765,0
145766,0
145767,947
145768,123
145769,0
145770,0
145771,402
145772,0
145773,0
145774,0
145775,371
145776,0
145777,1358
145778,1415
145779,0
145780,0
145781,0
145782,0
145783,9
145784,157
145785,126
145786,0
145787,0
145788,0
145789,1134
145790,4
145791,0
145792,758
145793,0
145794,0
145795,0
145796,0
145797,38
145798,31459
145799,335
145800,0
145801,0
145802,0
145803,0
145804,0
145805,0
145806,0
145807,0
145808,0
145809,54
145810,0
145811,0
145812,0
145813,0
145814,0
145815,0
145816,67
145817,5839
145818,679
145819,0
145820,0
145821,593
145822,0
145823,0
145824,0
145825,0
145826,23799
145827,0
145828,616
145829,0
145830,0
145831,0
145832,0
145833,0
145834,0
145835,616
145836,0
145837,0
145838,11505
145839,0
145840,4
145841,0
145842,0
145843,0
145844,0
145845,397
145846,10988
145847,0
145848,444
145849,0
145850,0
145851,0
145852,0
145853,0
145854,0
145855,2567
145856,7543
145857,0
145858,0
145859,4
145860,0
145861,0
145862,13
145863,0
145864,1341
145865,0
145866,0
145867,4950
145868,0
145869,6
145870,0
145871,0
145872,0
145873,0
145874,15
145875,0
145876,0
145877,0
145878,4
145879,0
145880,0
145881,0
145882,0
145883,0
145884,132
145885,0
145886,0
145887,0
145888,0
145889,0
145890,0
145891,8458
145892,0
145893,0
145894,0
145895,0
145896,0
145897,0
145898,10
145899,0
145900,832
145901,0
145902,26
145903,0
145904,4
145905,74
145906,0
145907,0
145908,0
145909,0
145910,0
145911,63
145912,0
145913,0
145914,432
145915,0
145916,0
145917,8
145918,49626
145919,0
145920,0
145921,0
145922,0
145923,0
145924,0
145925,0
145926,22
145927,0
145928,0
145929,0
145930,81
145931,0
145932,0
145933,13063
145934,0
145935,0
145936,610
145937,0
145938,0
145939,0
145940,1731
145941,0
145942,0
145943,0
145944,41
145945,0
145946,0
145947,0
145948,0
145949,31997
145950,592
145951,647
145952,0
145953,0
145954,0
145955,0
145956,0
145957,310
145958,510
145959,0
145960,24
145961,0
145962,0
145963,5033
145964,90
145965,0
145966,0
145967,0
145968,0
145969,0
145970,0
145971,0
145972,0
145973,20
145974,13110
145975,0
145976,0
145977,0
145978,0
145979,29
145980,0
145981,0
145982,16063
145983,0
145984,0
145985,0
145986,0
145987,0
145988,0
145989,0
145990,131
145991,0
145992,16
145993,0
145994,0
145995,0
145996,4734
145997,13163
145998,0
145999,0
146000,0
146001,0
146002,0
146003,0
146004,0
146005,8
146006,0
146007,9
146008,32
146009,0
146010,10
146011,25
146012,0
146013,0
146014,22
146015,0
146016,4
146017,0
146018,7635
146019,594
146020,512
146021,14
146022,0
146023,441
146024,0
146025,0
146026,0
146027,0
146028,0
146029,14250
146030,0
146031,0
146032,8
146033,0
146034,0
146035,535
146036,0
146037,33
146038,0
146039,20
146040,14449
146041,0
146042,0
146043,0
146044,0
146045,8138
146046,8
146047,0
146048,0
146049,0
146050,0
146051,0
146052,232
146053,0
146054,146
146055,941
146056,27
146057,0
146058,0
146059,0
146060,0
146061,10
146062,0
146063,0
146064,0
146065,0
146066,7852
146067,5186
146068,0
146069,1182
146070,0
146071,0
146072,171
146073,0
146074,0
146075,14753
146076,0
146077,0
146078,0
146079,0
146080,773
146081,0
146082,0
146083,16062
146084,0
146085,1074
146086,0
146087,0
146088,0
146089,0
146090,0
146091,120
146092,0
146093,0
146094,30
146095,813
146096,0
146097,0
146098,0
146099,0
146100,0
146101,0
146102,1935
146103,30
146104,0
146105,0
146106,0
146107,0
146108,0
146109,28666
146110,182
146111,0
146112,0
146113,700
146114,796
146115,0
146116,0
146117,0
146118,0
146119,0
146120,141
146121,0
146122,0
146123,6519
146124,0
146125,0
146126,0
146127,12
146128,0
146129,0
146130,0
146131,0
146132,0
146133,0
146134,0
146135,1968
146136,0
146137,0
146138,11386
146139,0
146140,0
146141,0
146142,8448
146143,0
146144,0
146145,0
146146,0
146147,719
146148,0
146149,0
146150,0
146151,0
146152,0
146153,0
146154,5783
146155,0
146156,6521
146157,0
146158,0
146159,0
146160,0
146161,0
146162,0
146163,0
146164,0
146165,13
146166,0
146167,0
146168,0
146169,0
146170,15
146171,0
146172,0
146173,0
146174,82
146175,1343
146176,0
146177,0
146178,0
146179,0
146180,0
146181,0
146182,3926
146183,0
146184,0
146185,0
146186,0
146187,17
146188,18268
146189,0
146190,19922
146191,0
146192,0
146193,36
146194,5
146195,0
146196,4
146197,1184
146198,0
146199,0
146200,0
146201,0
146202,0
146203,0
146204,0
146205,0
146206,0
146207,98
146208,0
146209,0
146210,0
146211,0
146212,0
146213,10895
146214,38
146215,559
146216,7895
146217,0
146218,23
146219,0
146220,0
146221,0
146222,0
146223,0
146224,0
146225,0
146226,0
146227,0
146228,0
146229,0
146230,0
146231,72
146232,0
146233,0
146234,0
146235,0
146236,0
146237,518
146238,0
146239,200
146240,87
146241,41
146242,0
146243,48879
146244,0
146245,0
146246,0
146247,0
146248,7583
146249,0
146250,760
146251,0
146252,286
146253,0
146254,0
146255,390
146256,0
146257,0
146258,5813
146259,32
146260,0
146261,0
146262,0
146263,0
146264,0
146265,0
146266,0
146267,0
146268,0
146269,0
146270,0
146271,0
146272,4568
146273,0
146274,0
146275,0
146276,0
146277,0
146278,0
146279,0
146280,15
146281,0
146282,0
146283,15327
146284,258
146285,0
146286,0
146287,0
146288,0
146289,18
146290,0
146291,167
146292,0
146293,0
146294,0
146295,926
146296,0
146297,0
146298,0
146299,0
146300,0
146301,25877
146302,0
146303,4018
146304,373
146305,170
146306,0
146307,4
146308,102
146309,0
146310,0
146311,0
146312,0
146313,0
146314,0
146315,0
146316,0
146317,0
146318,26
146319,6
146320,0
146321,0
146322,0
146323,38
146324,0
146325,0
146326,17
146327,0
146328,0
146329,5891
146330,0
146331,594
146332,0
146333,0
146334,52
146335,0
146336,0
146337,26
146338,0
146339,3
146340,0
146341,18401
146342,4836
146343,0
146344,1063
146345,0
146346,125
146347,32
146348,6307
146349,0
146350,0
146351,0
146352,0
146353,0
146354,10
146355,363
146356,5
146357,0
146358,236
146359,0
146360,0
146361,0
146362,0
146363,473
146364,0
146365,0
146366,0
146367,0
146368,13
146369,0
146370,0
146371,0
146372,0
146373,0
146374,0
146375,0
146376,0
146377,6129
146378,0
146379,36
146380,31
146381,0
146382,0
146383,0
146384,3495
146385,0
146386,0
146387,0
146388,0
146389,24383
146390,48
146391,0
146392,0
146393,0
146394,0
146395,9192
146396,0
146397,0
146398,18155
146399,4072
146400,0
146401,0
146402,0
146403,0
146404,30
146405,20
146406,0
146407,0
146408,0
146409,0
146410,22
146411,0
146412,8000
146413,0
146414,172
146415,0
146416,7
146417,0
146418,0
146419,0
146420,166
146421,0
146422,0
146423,0
146424,0
146425,13
146426,0
146427,0
146428,0
146429,0
146430,70
146431,0
146432,666
146433,20
146434,122
146435,156
146436,0
146437,0
146438,8843
146439,0
146440,0
146441,0
146442,0
146443,0
146444,0
146445,3
146446,0
146447,3908
146448,0
146449,0
146450,0
146451,0
146452,19
146453,0
146454,32
146455,0
146456,0
146457,0
146458,0
146459,0
146460,0
146461,27214
146462,0
146463,0
146464,0
146465,0
146466,22585
146467,0
146468,0
146469,20
146470,0
146471,0
146472,20
146473,0
146474,0
146475,21
146476,2306
146477,0
146478,185
146479,260
146480,0
146481,0
146482,0
146483,396
146484,0
146485,0
146486,0
146487,0
146488,6963
146489,0
146490,0
146491,16
146492,0
146493,0
146494,0
146495,63
146496,0
146497,0
146498,0
146499,7215
146500,0
146501,11737
146502,0
146503,0
146504,5092
146505,0
146506,0
146507,0
146508,0
146509,156
146510,0
146511,0
146512,0
146513,1938
146514,0
146515,109
146516,0
146517,26
146518,2111
146519,0
146520,0
146521,0
146522,0
146523,0
146524,12
146525,81
146526,0
146527,0
146528,10214
146529,0
146530,21
146531,0
146532,1088
146533,10414
146534,0
146535,0
146536,0
146537,0
146538,0
146539,0
146540,0
146541,0
146542,0
146543,0
146544,0
146545,0
146546,0
146547,0
146548,0
146549,0
146550,8382
146551,0
146552,1024
146553,0
146554,0
146555,0
146556,4
146557,0
146558,13600
146559,0
146560,23
146561,0
146562,0
146563,0
146564,0
146565,6
146566,0
146567,0
146568,18938
146569,1136
146570,0
146571,42
146572,0
146573,0
146574,0
146575,0
146576,0
146577,0
146578,0
146579,0
146580,0
146581,0
146582,0
146583,1
146584,0
146585,0
146586,2249
146587,0
146588,0
146589,0
146590,0
146591,25114
146592,0
146593,0
146594,0
146595,0
146596,0
146597,0
146598,0
146599,190
146600,0
146601,0
146602,337
146603,0
146604,11
146605,0
146606,0
146607,0
146608,0
146609,540
146610,0
146611,0
146612,1329
146613,0
146614,692
146615,0
146616,0
146617,0
146618,152
146619,0
146620,0
146621,457
146622,0
146623,600
146624,8491
146625,423
146626,631
146627,0
146628,0
146629,0
146630,0
146631,0
146632,0
146633,0
146634,0
146635,18
146636,0
146637,32
146638,0
146639,0
146640,0
146641,0
146642,0
146643,1507
146644,153
146645,0
146646,0
146647,0
146648,0
146649,0
146650,0
146651,0
146652,0
146653,0
146654,0
146655,0
146656,138
146657,67015
146658,92
146659,1686
146660,0
146661,0
146662,0
146663,46
146664,1767
146665,0
146666,0
146667,0
146668,0
146669,0
146670,0
146671,0
146672,25
146673,0
146674,0
146675,46
146676,0
146677,0
146678,9
146679,1564
146680,1071
146681,0
146682,0
146683,0
146684,25
146685,15
146686,0
146687,0
146688,10
146689,164
146690,53
146691,0
146692,1140
146693,0
146694,3154
146695,0
146696,39
146697,0
146698,12
146699,0
146700,0
146701,411
146702,0
146703,0
146704,0
146705,0
146706,0
146707,0
146708,48
146709,0
146710,0
146711,0
146712,291
146713,30466
146714,0
146715,0
146716,0
146717,10
146718,0
146719,0
146720,130
146721,0
146722,0
146723,0
146724,0
146725,0
146726,3853
146727,248
146728,0
146729,0
146730,0
146731,0
146732,0
146733,0
146734,0
146735,0
146736,40
146737,0
146738,10
146739,0
146740,15833
146741,8438
146742,0
146743,640
146744,12
146745,50
146746,0
146747,0
146748,52
146749,0
146750,0
146751,9233
146752,0
146753,0
146754,0
146755,892
146756,0
146757,170
146758,0
146759,0
146760,4980
146761,0
146762,13340
146763,0
146764,0
146765,0
146766,0
146767,0
146768,0
146769,0
146770,1920
146771,3899
146772,0
146773,4818
146774,434
146775,0
146776,36
146777,7417
146778,0
146779,0
146780,0
146781,0
146782,49
146783,0
146784,0
146785,26
146786,8100
146787,0
146788,0
146789,310
146790,0
146791,10778
146792,0
146793,158
146794,0
146795,32
146796,0
146797,0
146798,0
146799,6658
146800,0
146801,8
146802,26
146803,884
146804,0
146805,0
146806,0
146807,0
146808,0
146809,24222
146810,0
146811,0
146812,20
146813,0
146814,60
146815,19
146816,0
146817,35
146818,255
146819,0
146820,0
146821,0
146822,0
146823,0
146824,0
146825,0
146826,0
146827,0
146828,8
146829,0
146830,0
146831,0
146832,0
146833,0
146834,0
146835,12
146836,0
146837,0
146838,0
146839,0
146840,0
146841,0
146842,0
146843,0
146844,0
146845,0
146846,7725
146847,0
146848,0
146849,0
146850,0
146851,0
146852,0
146853,23969
146854,0
146855,0
146856,0
146857,0
146858,0
146859,0
146860,17012
146861,5068
146862,0
146863,0
146864,0
146865,0
146866,4802
146867,0
146868,0
146869,7609
146870,1016
146871,0
146872,0
146873,61
146874,0
146875,0
146876,0
146877,0
146878,0
146879,0
146880,0
146881,359
146882,0
146883,0
146884,0
146885,1047
146886,0
146887,0
146888,1645
146889,0
146890,1348
146891,0
146892,0
146893,23
146894,0
146895,0
146896,830
146897,843
146898,28
146899,1522
146900,0
146901,0
146902,6
146903,0
146904,0
146905,0
146906,0
146907,0
146908,68
146909,18
146910,0
146911,0
146912,0
146913,0
146914,0
146915,0
146916,26997
146917,0
146918,0
146919,0
146920,1777
146921,0
146922,0
146923,0
146924,0
146925,0
146926,13989
146927,180
146928,0
146929,0
146930,18
146931,1352
146932,6
146933,4243
146934,0
146935,0
146936,0
146937,0
146938,0
146939,0
146940,0
146941,12
146942,0
146943,429
146944,0
146945,0
146946,0
146947,0
146948,453
146949,0
146950,16829
146951,142
146952,0
146953,1012
146954,0
146955,120
146956,0
146957,0
146958,8041
146959,0
146960,0
146961,0
146962,0
146963,0
146964,0
146965,0
146966,6169
146967,70
146968,0
146969,0
146970,0
146971,0
146972,0
146973,0
146974,0
146975,0
146976,0
146977,17939
146978,0
146979,0
146980,0
146981,0
146982,6
146983,0
146984,966
146985,0
146986,0
146987,6
146988,0
146989,0
146990,0
146991,0
146992,0
146993,277
146994,0
146995,0
146996,30
146997,11
146998,0
146999,0
147000,38
147001,0
147002,0
147003,7957
147004,0
147005,525
147006,19037
147007,0
147008,3
147009,0
147010,191
147011,0
147012,198
147013,0
147014,0
147015,0
147016,0
147017,1362
147018,0
147019,0
147020,0
147021,0
147022,0
147023,0
147024,0
147025,2582
147026,0
147027,0
147028,0
147029,230
147030,0
147031,0
147032,0
147033,1223
147034,0
147035,0
147036,0
147037,1568
147038,28069
147039,0
147040,0
147041,0
147042,0
147043,0
147044,0
147045,906
147046,6
147047,13982
147048,0
147049,0
147050,0
147051,0
147052,0
147053,0
147054,0
147055,0
147056,152
147057,0
147058,934
147059,0
147060,0
147061,978
147062,0
147063,0
147064,71
147065,0
147066,0
147067,0
147068,49
147069,0
147070,0
147071,18238
147072,0
147073,0
147074,0
147075,437
147076,0
147077,0
147078,0
147079,0
147080,0
147081,0
147082,0
147083,0
147084,5
147085,0
147086,0
147087,0
147088,19530
147089,0
147090,0
147091,0
147092,7833
147093,0
147094,0
147095,0
147096,0
147097,0
147098,0
147099,28
147100,33
147101,1648
147102,0
147103,0
147104,0
147105,0
147106,21
147107,0
147108,50
147109,0
147110,1659
147111,0
147112,0
147113,0
147114,0
147115,0
147116,0
147117,0
147118,265
147119,129
147120,0
147121,0
147122,1552
147123,45
147124,0
147125,9
147126,31479
147127,0
147128,0
147129,0
147130,0
147131,0
147132,0
147133,0
147134,14
147135,0
147136,0
147137,0
147138,10
147139,0
147140,0
147141,33
147142,0
147143,0
147144,0
147145,8541
147146,0
147147,0
147148,442
147149,18
147150,0
147151,0
147152,0
147153,46
147154,0
147155,0
147156,0
147157,376
147158,0
147159,0
147160,0
147161,0
147162,0
147163,792
147164,0
147165,0
147166,0
147167,0
147168,20963
147169,0
147170,72
147171,9966
147172,0
147173,51
147174,0
147175,0
147176,0
147177,0
147178,0
147179,0
147180,0
147181,0
147182,0
147183,0
147184,0
147185,228
147186,0
147187,20057
147188,0
147189,0
147190,0
147191,0
147192,628
147193,0
147194,0
147195,0
147196,0
147197,0
147198,0
147199,0
147200,7369
147201,0
147202,0
147203,0
147204,0
147205,0
147206,0
147207,0
147208,0
147209,0
147210,6909
147211,0
147212,0
147213,0
147214,0
147215,0
147216,0
147217,0
147218,0
147219,0
147220,0
147221,4677
147222,6
147223,21450
147224,0
147225,28
147226,0
147227,14
147228,18
147229,0
147230,0
147231,0
147232,0
147233,74
147234,6361
147235,3034
147236,22941
147237,511
147238,0
147239,0
147240,24
147241,2690
147242,0
147243,0
147244,0
147245,0
147246,254
147247,0
147248,0
147249,0
147250,0
147251,0
147252,0
147253,216
147254,212
147255,0
147256,86
147257,0
147258,0
147259,0
147260,0
147261,0
147262,0
147263,0
147264,0
147265,21409
147266,217
147267,0
147268,0
147269,8426
147270,20
147271,0
147272,0
147273,0
147274,0
147275,0
147276,0
147277,107
147278,0
147279,18
147280,19
147281,25
147282,20
147283,36
147284,183
147285,0
147286,0
147287,167
147288,0
147289,0
147290,0
147291,18
147292,7
147293,0
147294,0
147295,0
147296,0
147297,0
147298,0
147299,0
147300,0
147301,0
147302,0
147303,0
147304,0
147305,205
147306,12
147307,0
147308,1399
147309,2733
147310,8
147311,0
147312,0
147313,0
147314,0
147315,0
147316,0
147317,0
147318,0
147319,0
147320,0
147321,1449
147322,0
147323,0
147324,0
147325,0
147326,370
147327,0
147328,0
147329,97
147330,0
147331,22690
147332,0
147333,0
147334,0
147335,0
147336,0
147337,8
147338,0
147339,0
147340,11
147341,0
147342,49922
147343,0
147344,0
147345,469
147346,0
147347,79
147348,0
147349,0
147350,0
147351,2384
147352,0
147353,0
147354,19290
147355,18
147356,19
147357,0
147358,0
147359,0
147360,0
147361,45
147362,0
147363,0
147364,0
147365,2972
147366,5389
147367,0
147368,37
147369,6
147370,0
147371,10513
147372,24
147373,0
147374,0
147375,0
147376,0
147377,0
147378,0
147379,5930
147380,0
147381,0
147382,0
147383,0
147384,21
147385,372
147386,0
147387,0
147388,158
147389,0
147390,0
147391,0
147392,0
147393,35
147394,26
147395,0
147396,14
147397,0
147398,0
147399,1381
147400,0
147401,0
147402,0
147403,0
147404,0
147405,6229
147406,4709
147407,0
147408,0
147409,13
147410,0
147411,49
147412,14
147413,0
147414,0
147415,0
147416,559
147417,19515
147418,0
147419,0
147420,0
147421,92
147422,8491
147423,0
147424,0
147425,1122
147426,0
147427,549
147428,0
147429,0
147430,4303
147431,0
147432,0
147433,0
147434,0
147435,0
147436,0
147437,0
147438,0
147439,0
147440,0
147441,0
147442,0
147443,12
147444,0
147445,0
147446,0
147447,0
147448,0
147449,110
147450,20218
147451,0
147452,196
147453,8925
147454,1716
147455,0
147456,0
147457,868
147458,0
147459,782
147460,0
147461,0
147462,107
147463,0
147464,57
147465,0
147466,3282
147467,0
147468,0
147469,73
147470,0
147471,0
147472,0
147473,22
147474,0
147475,40
147476,0
147477,0
147478,0
147479,0
147480,0
147481,4
147482,30
147483,0
147484,0
147485,0
147486,0
147487,21359
147488,0
147489,0
147490,8
147491,83
147492,0
147493,0
147494,0
147495,0
147496,0
147497,581
147498,0
147499,1790
147500,0
147501,0
147502,0
147503,0
147504,12
147505,0
147506,0
147507,18683
147508,0
147509,6
147510,0
147511,0
147512,0
147513,0
147514,84
147515,0
147516,2
147517,16
147518,0
147519,9
147520,0
147521,28
147522,0
147523,0
147524,0
147525,3325
147526,0
147527,0
147528,76
147529,522
147530,0
147531,0
147532,209
147533,7428
147534,3287
147535,0
147536,262
147537,0
147538,0
147539,0
147540,0
147541,0
147542,36507
147543,0
147544,0
147545,21
147546,0
147547,0
147548,0
147549,0
147550,0
147551,1176
147552,4
147553,0
147554,835
147555,0
147556,12156
147557,0
147558,0
147559,0
147560,0
147561,0
147562,144
147563,37
147564,0
147565,12
147566,0
147567,0
147568,0
147569,33
147570,37
147571,0
147572,0
147573,0
147574,0
147575,0
147576,0
147577,0
147578,0
147579,0
147580,0
147581,0
147582,21638
147583,0
147584,0
147585,0
147586,0
147587,2464
147588,0
147589,495
147590,0
147591,0
147592,22
147593,0
147594,0
147595,0
147596,22066
147597,0
147598,0
147599,0
147600,134
147601,19
147602,0
147603,18
147604,6817
147605,0
147606,73
147607,0
147608,0
147609,0
147610,0
147611,0
147612,0
147613,122
147614,0
147615,0
147616,7877
147617,0
147618,10975
147619,0
147620,0
147621,254
147622,0
147623,10
147624,14556
147625,0
147626,112
147627,66
147628,136
147629,0
147630,0
147631,0
147632,1677
147633,0
147634,468
147635,0
147636,18
147637,31
147638,28
147639,0
147640,0
147641,0
147642,16
147643,0
147644,0
147645,0
147646,0
147647,48
147648,2666
147649,0
147650,0
147651,16
147652,0
147653,123
147654,0
147655,0
147656,111
147657,18
147658,277
147659,0
147660,0
147661,1397
147662,0
147663,0
147664,85
147665,0
147666,45
147667,0
147668,979
147669,0
147670,0
147671,0
147672,0
147673,0
147674,0
147675,0
147676,14
147677,0
147678,0
147679,0
147680,0
147681,3
147682,0
147683,10071
147684,0
147685,19682
147686,382
147687,7095
147688,0
147689,0
147690,0
147691,0
147692,0
147693,0
147694,60
147695,0
147696,0
147697,0
147698,78
147699,0
147700,0
147701,12
147702,0
147703,31762
147704,0
147705,175
147706,0
147707,0
147708,0
147709,12
147710,0
147711,0
147712,0
147713,24
147714,0
147715,0
147716,0
147717,0
147718,22
147719,1088
147720,0
147721,0
147722,0
147723,0
147724,137
147725,20997
147726,0
147727,0
147728,799
147729,0
147730,6
147731,0
147732,0
147733,0
147734,0
147735,0
147736,0
147737,0
147738,559
147739,0
147740,28
147741,0
147742,0
